kind,sym,tf,config,sharpe,max_dd,months_in_profit,ann_turnover,n_obs,placebo_sharpe
crypto,TRXUSDT,1d,d55_atr3,0.44677516935715705,-0.1596858383093167,0.3670886075949367,3.68874881415542,2390,0.15624222996851325
crypto,TRXUSDT,1d,d55_atr3_tr,0.44677516935715705,-0.1596858383093167,0.3670886075949367,3.68874881415542,2390,-0.7237231767808401
crypto,TRXUSDT,1d,d55_atr3_vol,0.39439264691767617,-0.173403638944591,0.35443037974683544,3.667897852273165,2390,-0.004036976691473604
crypto,TRXUSDT,1d,d55_chan20,0.47416737710400525,-0.20016669099198203,0.4177215189873418,3.0000822187728855,2390,-0.3642523038225012
crypto,TRXUSDT,1d,d20_chan10,0.48862516955995955,-0.3121205852960549,0.5569620253164557,5.648920516709109,2390,0.517613373827716
crypto,TRXUSDT,1d,boll_atr3,0.5191376505315809,-0.2545488694273689,0.569620253164557,5.302911697030077,2390,-0.7360368408396475
crypto,TRXUSDT,1d,kelt_atr3,0.32797800897491214,-0.2610605772777742,0.4810126582278481,4.900476201714323,2390,-0.4872421292025536
crypto,DOGEUSDT,1d,base_d55_tb,0.38398863563794744,-0.08802585775205218,0.1917808219178082,3.180270242063959,2213,-0.41120140921376325
crypto,DOGEUSDT,1d,d55_rev,0.29309481519697805,-0.352655843008842,0.4931506849315068,1.804071306624064,2213,0.04148522288843532
crypto,DOGEUSDT,1d,d55_atr3,0.4805732926600717,-0.21970368377635108,0.3698630136986301,2.079351909045479,2213,-0.3398263478325399
crypto,DOGEUSDT,1d,d55_atr3_tr,0.4805732926600717,-0.21970368377635108,0.3698630136986301,2.079351909045479,2213,0.37899725656401906
crypto,DOGEUSDT,1d,d55_atr3_vol,0.533898233115657,-0.2012175365531086,0.3561643835616438,1.9036940720443678,2213,0.18515836498582414
crypto,DOGEUSDT,1d,d55_chan20,0.5128378127472001,-0.22813785912543016,0.410958904109589,1.9671185106330136,2213,0.6391230675087789
crypto,DOGEUSDT,1d,d20_chan10,0.7028889031827195,-0.15440225420749787,0.4794520547945205,3.248521043641983,2213,-0.17689209567162398
crypto,DOGEUSDT,1d,boll_atr3,0.7080034295982872,-0.18710467371919148,0.5068493150684932,3.0909890813281558,2213,-0.03766410150530208
crypto,DOGEUSDT,1d,kelt_atr3,0.5505418135476677,-0.23931702448002978,0.3698630136986301,2.3500667118085734,2213,0.1451629147729547
crypto,ZECUSDT,1d,base_d55_tb,0.2739110073055089,-0.13493225367116535,0.32051282051282054,3.1179232132695,2369,-0.3136712877572805
crypto,ZECUSDT,1d,d55_rev,-0.14088692867954933,-0.5459635150411315,0.34615384615384615,1.6079216766999216,2369,-0.06636617912548949
crypto,ZECUSDT,1d,d55_atr3,0.1874751775562896,-0.3015768922500238,0.28205128205128205,1.8168459233658527,2369,0.3685090344225019
crypto,ZECUSDT,1d,d55_atr3_tr,0.22598591994621245,-0.28024168186150733,0.28205128205128205,1.7736261946669796,2369,0.5292745694430102
crypto,ZECUSDT,1d,d55_atr3_vol,0.24629405942100802,-0.26910833082219343,0.2692307692307692,1.705376493540047,2369,-0.15277693265511044
crypto,ZECUSDT,1d,d55_chan20,0.1463816982433005,-0.34488603460198275,0.3076923076923077,1.7801631080626488,2369,0.0034129861376436827
crypto,ZECUSDT,1d,d20_chan10,0.30576635241921235,-0.22715340514319238,0.46153846153846156,3.622422455222366,2369,-0.3441332639069655
crypto,ZECUSDT,1d,boll_atr3,0.3551554936159342,-0.2384699529908716,0.44871794871794873,2.8850799722781137,2369,0.362996174798049
crypto,ZECUSDT,1d,kelt_atr3,0.16541637795545777,-0.32316829256867563,0.3333333333333333,1.8102246450947608,2369,-0.641773567737559
crypto,ADAUSDT,1d,base_d55_tb,0.6910617593821154,-0.0832133537823696,0.3037974683544304,3.659337778451254,2374,-0.07296287861859686
crypto,ADAUSDT,1d,d55_rev,0.8041569165561165,-0.28157405461381524,0.45569620253164556,1.4382633264136198,2374,-0.636195959685481
crypto,ADAUSDT,1d,d55_atr3,0.8038186676800495,-0.15651282165074698,0.3670886075949367,1.912879879769258,2374,-0.08166205059823149
crypto,ADAUSDT,1d,d55_atr3_tr,0.8411318775404448,-0.15651282165074787,0.379746835443038,1.8696710414646305,2374,0.24728023904008276
crypto,ADAUSDT,1d,d55_atr3_vol,0.7561191763545769,-0.16604950879511327,0.35443037974683544,1.9055134417584914,2374,-0.15381454282668344
crypto,ADAUSDT,1d,d55_chan20,0.7161928552731468,-0.2100041176893801,0.3924050632911392,1.8231645516087316,2374,0.44911683396828894
crypto,ADAUSDT,1d,d20_chan10,0.6586881546898302,-0.24466770576611596,0.4810126582278481,3.828159619527271,2374,0.17687363841181733
crypto,ADAUSDT,1d,boll_atr3,0.8063801411450583,-0.18165123746397527,0.5189873417721519,2.9521928363304344,2374,-0.007752568638549711
crypto,ADAUSDT,1d,kelt_atr3,0.6344195633150116,-0.1854062189561242,0.4050632911392405,2.2944584807685713,2374,-0.6316597722734808
crypto,XMRUSDT,1d,base_d55_tb,0.243678078373912,-0.1010880658203096,0.3076923076923077,3.936464481952015,2371,0.007659194164669641
crypto,XMRUSDT,1d,d55_rev,-0.07652063586315935,-0.4198935719117328,0.4230769230769231,2.2871859682932496,2371,0.2846228252206296
crypto,XMRUSDT,1d,d55_atr3,-0.03405046104851451,-0.3498283560430768,0.2948717948717949,2.7005148279807325,2371,0.164817081517322
crypto,XMRUSDT,1d,d55_atr3_tr,-0.03405046104851451,-0.3498283560430768,0.2948717948717949,2.7005148279807325,2371,-0.04459657232271931
crypto,XMRUSDT,1d,d55_atr3_vol,-0.07210910367082111,-0.3587752804501473,0.2692307692307692,2.697918416897008,2371,-0.2149265598647155
crypto,XMRUSDT,1d,d55_chan20,0.07198385666040134,-0.29967019976865716,0.3333333333333333,2.706055428008406,2371,-0.46529276586129553
crypto,XMRUSDT,1d,d20_chan10,0.03768318485780289,-0.2637084533049646,0.44871794871794873,4.864314208069499,2371,-0.29641299547869127
crypto,XMRUSDT,1d,boll_atr3,0.08272764157671704,-0.3863388081459057,0.4230769230769231,3.938402345985926,2371,-0.1941366096979166
crypto,XMRUSDT,1d,kelt_atr3,-0.002053245131137209,-0.36317820671425405,0.358974358974359,2.9926040645317142,2371,-0.04278492343979968
crypto,LINKUSDT,1d,base_d55_tb,-0.27281764528571883,-0.23028601039256447,0.22784810126582278,3.441501621477223,2388,0.2673025772234796
crypto,LINKUSDT,1d,d55_rev,0.07657955838630971,-0.36461182297764605,0.46835443037974683,1.6785206856406358,2388,-0.1804742943109689
crypto,LINKUSDT,1d,d55_atr3,-0.05858549455035233,-0.3433885778004625,0.31645569620253167,2.151787514551102,2388,-0.05822503779447039
crypto,LINKUSDT,1d,d55_atr3_tr,-0.05858549455035233,-0.3433885778004625,0.31645569620253167,2.151787514551102,2388,-0.8288570848296531
crypto,LINKUSDT,1d,d55_atr3_vol,0.08219472772334885,-0.274130296013949,0.27848101265822783,1.7974922014502703,2388,-1.0094937378481665
crypto,LINKUSDT,1d,d55_chan20,-0.08911340111633106,-0.3925873294576048,0.34177215189873417,2.0753372387591305,2388,0.025974381852726543
crypto,LINKUSDT,1d,d20_chan10,0.12196094871210371,-0.2608000615561543,0.3924050632911392,3.737857727009951,2388,0.02275526456837679
crypto,LINKUSDT,1d,boll_atr3,-0.017216634986312998,-0.3699013905002404,0.45569620253164556,3.0662621367968756,2388,0.5631399544675283
crypto,LINKUSDT,1d,kelt_atr3,0.2082448152441894,-0.21208425502540706,0.35443037974683544,1.9126553453663913,2388,0.05103362822121229
crypto,XLMUSDT,1d,base_d55_tb,-0.00041541193718808194,-0.14502177293814456,0.13924050632911392,2.7007916220111268,2385,0.05211841413251158
crypto,XLMUSDT,1d,d55_rev,0.1276331904156325,-0.3367201381576379,0.4177215189873418,1.6265531975026049,2385,0.5077916030144688
crypto,XLMUSDT,1d,d55_atr3,0.10427081420377116,-0.2914701824746019,0.189873417721519,2.0113481609239248,2385,-0.5937497882494811
crypto,XLMUSDT,1d,d55_atr3_tr,0.10427081420377116,-0.2914701824746019,0.189873417721519,2.0113481609239248,2385,-0.37634406393881953
crypto,XLMUSDT,1d,d55_atr3_vol,0.3552266804013431,-0.17549640233890107,0.20253164556962025,1.8731702841250504,2385,-0.36040417942031605
crypto,XLMUSDT,1d,d55_chan20,0.03222018085189608,-0.276694309868574,0.24050632911392406,1.9500184569428183,2385,-0.3213601512025429
crypto,XLMUSDT,1d,d20_chan10,0.1290637737433018,-0.27537075936066513,0.3924050632911392,4.349419122673252,2385,-0.29809647747452694
crypto,XLMUSDT,1d,boll_atr3,0.005098705667794732,-0.3077539823840999,0.3924050632911392,3.6041516666689115,2385,-0.5910711905853333
crypto,XLMUSDT,1d,kelt_atr3,0.24424295028122292,-0.2286637954448526,0.27848101265822783,2.511514458667697,2385,-0.021912178550892072
crypto,BCHUSDT,1d,base_d55_tb,0.29485967353620474,-0.1703781168804207,0.21518987341772153,3.325146169664906,2404,0.010205736174880057
crypto,BCHUSDT,1d,d55_rev,0.10700294498968323,-0.3853562229995615,0.4177215189873418,1.775722171391198,2404,-0.2079944524617581
crypto,BCHUSDT,1d,d55_atr3,-0.029462585829063307,-0.27839095062196506,0.27848101265822783,2.0485161503131852,2404,-0.23815181748323927
crypto,BCHUSDT,1d,d55_atr3_tr,-0.029462585829063307,-0.27839095062196506,0.27848101265822783,2.0485161503131852,2404,-0.27501631556272577
crypto,BCHUSDT,1d,d55_atr3_vol,0.10085994399250907,-0.2029703827354713,0.26582278481012656,1.9013860229221513,2404,-0.0883180051877055
crypto,BCHUSDT,1d,d55_chan20,0.3254629318449364,-0.27843772953317636,0.379746835443038,1.8755001114182421,2404,-0.04268055817655342
crypto,BCHUSDT,1d,d20_chan10,0.136814266515005,-0.30437665529510016,0.4430379746835443,4.0124127317198806,2404,-0.008393373949196514
crypto,BCHUSDT,1d,boll_atr3,0.07356180559781315,-0.23688518279641535,0.3924050632911392,3.4309908200229358,2404,0.2242573754703994
crypto,BCHUSDT,1d,kelt_atr3,0.17090046993208918,-0.160761773247585,0.3291139240506329,2.3352584740215714,2404,-0.07956542631688293
crypto,LTCUSDT,1d,base_d55_tb,-0.5030622763162258,-0.2754260469879064,0.20253164556962025,3.533568236739905,2396,-0.6157721340202227
crypto,LTCUSDT,1d,d55_rev,-0.11181694390841723,-0.349847891518979,0.5063291139240507,1.8505968694268125,2396,-0.49776054190804475
crypto,LTCUSDT,1d,d55_atr3,-0.1916549255301171,-0.3315234679576262,0.31645569620253167,2.324088065743941,2396,-0.8012255440758337
crypto,LTCUSDT,1d,d55_atr3_tr,-0.1916549255301171,-0.3315234679576262,0.31645569620253167,2.324088065743941,2396,-0.5104637425010237
crypto,LTCUSDT,1d,d55_atr3_vol,-0.16916818030561528,-0.3227247609600148,0.27848101265822783,2.0896746819288676,2396,-0.9556144345520755
crypto,LTCUSDT,1d,d55_chan20,0.007097921549340904,-0.2890234958003448,0.35443037974683544,2.281523969895379,2396,0.1318948661744097
crypto,LTCUSDT,1d,d20_chan10,0.012341288932663333,-0.3989759044501624,0.4177215189873418,4.33498011272193,2396,-0.5166410727545308
crypto,LTCUSDT,1d,boll_atr3,0.021357596728171505,-0.33741437816238307,0.4810126582278481,3.4619607006399247,2396,-0.2026510292169327
crypto,LTCUSDT,1d,kelt_atr3,0.14169698657575905,-0.29164555321956964,0.4177215189873418,2.300744385874529,2396,-0.5139876026964312
crypto,HBARUSDT,1d,base_d55_tb,0.6419834141820575,-0.06638322408531805,0.3076923076923077,3.223487935896146,1963,0.5843968594837105
crypto,HBARUSDT,1d,d55_rev,0.670928565852029,-0.29500210936784454,0.46153846153846156,1.2420179368438076,1963,-0.35923377694933334
crypto,HBARUSDT,1d,d55_atr3,0.8725342529396667,-0.1307378751350584,0.38461538461538464,1.5709717016364906,1963,0.7145946738178778
crypto,HBARUSDT,1d,d55_atr3_tr,0.8725342529396667,-0.1307378751350584,0.38461538461538464,1.5709717016364906,1963,0.18656040847287492
crypto,HBARUSDT,1d,d55_atr3_vol,0.7697575740906722,-0.13073787513505852,0.2923076923076923,1.4125947366723732,1963,0.24406417270265124
crypto,HBARUSDT,1d,d55_chan20,0.5509769054945315,-0.17064517825435188,0.4,1.6529154198367682,1963,0.040844792173355585
crypto,HBARUSDT,1d,d20_chan10,0.28443295037323146,-0.26451993600720414,0.46153846153846156,3.5671444602306823,1963,-0.6124525593434704
crypto,HBARUSDT,1d,boll_atr3,0.466845331064986,-0.18678505186483918,0.46153846153846156,2.9176141791981536,1963,-0.20231632972080155
crypto,HBARUSDT,1d,kelt_atr3,0.19862902408309963,-0.2336391991454696,0.3384615384615385,2.0552380865900473,1963,0.5755219203305773
crypto,1000SHIBUSDT,1d,base_d55_tb,0.5025316096242126,-0.11451915260086598,0.2698412698412698,2.879999463950808,1909,-0.2193023969896785
crypto,1000SHIBUSDT,1d,d55_rev,0.27181650148077163,-0.2542225021886567,0.42857142857142855,1.6668953893424203,1909,-0.1586399836296134
crypto,1000SHIBUSDT,1d,d55_atr3,0.4732828190710486,-0.21778863431507067,0.31746031746031744,1.8493631919023013,1909,-0.30877699201414516
crypto,1000SHIBUSDT,1d,d55_atr3_tr,0.4732828190710486,-0.21778863431507067,0.31746031746031744,1.8493631919023013,1909,-0.48355398188710863
crypto,1000SHIBUSDT,1d,d55_atr3_vol,0.37167993000854,-0.19121143369924676,0.2698412698412698,1.6876786012157694,1909,0.05457273632222084
crypto,1000SHIBUSDT,1d,d55_chan20,0.438482416711312,-0.1755475991129548,0.3333333333333333,1.7273967645131352,1909,-0.07170627940967517
crypto,1000SHIBUSDT,1d,d20_chan10,0.41101620554185025,-0.29503594308074177,0.4603174603174603,3.4393201571985097,1909,-0.549709027639798
crypto,1000SHIBUSDT,1d,boll_atr3,0.28586072622861813,-0.20823875510346435,0.4126984126984127,2.8717075395720597,1909,-0.8206203933451688
crypto,1000SHIBUSDT,1d,kelt_atr3,0.15878926722827008,-0.31319320979203646,0.30158730158730157,2.116717077255404,1909,-0.47629246092097705
crypto,AVAXUSDT,1d,base_d55_tb,1.092515660179628,-0.06870640318714805,0.352112676056338,2.944834758998126,2138,-0.3115849494589855
crypto,AVAXUSDT,1d,d55_rev,0.8361595964935764,-0.26385540446663647,0.5211267605633803,1.2593012102781642,2138,-0.04831382778358263
crypto,AVAXUSDT,1d,d55_atr3,0.9691144277561363,-0.1890166761587041,0.38028169014084506,1.6706594648166204,2138,-0.2625272269083983
crypto,AVAXUSDT,1d,d55_atr3_tr,0.9879818803631266,-0.18901667615870377,0.38028169014084506,1.6334326990140857,2138,-0.16469185149861598
crypto,AVAXUSDT,1d,d55_atr3_vol,0.9768538353760051,-0.16315689693071256,0.352112676056338,1.5394115948211462,2138,0.0017616441045102114
crypto,AVAXUSDT,1d,d55_chan20,0.9208988257921357,-0.22782999508521862,0.38028169014084506,1.6304222611566248,2138,-0.031188514575841535
crypto,AVAXUSDT,1d,d20_chan10,1.1713771037510912,-0.2257966387896556,0.5492957746478874,3.104111952326331,2138,0.2543837062416131
crypto,AVAXUSDT,1d,boll_atr3,0.6679952191626811,-0.21980276598401727,0.4647887323943662,2.9657844143013143,2138,-0.5959398750567353
crypto,AVAXUSDT,1d,kelt_atr3,0.691945521608321,-0.2779496967860402,0.352112676056338,2.127013715965772,2138,-0.7771753900482661
crypto,SUIUSDT,1d,base_d55_tb,-0.5576938058666575,-0.18277904759679653,0.2564102564102564,3.0559532355380665,1186,-0.5036087361537592
crypto,SUIUSDT,1d,d55_rev,0.38183371246953,-0.19507503181055263,0.5897435897435898,1.204217465775241,1186,-0.05172272457681782
crypto,SUIUSDT,1d,d55_atr3,0.32878662341259074,-0.1821470327742991,0.48717948717948717,1.643993516896251,1186,-0.10775948909485694
crypto,SUIUSDT,1d,d55_atr3_tr,0.32878662341259074,-0.1821470327742991,0.48717948717948717,1.643993516896251,1186,-0.9982079433596397
crypto,SUIUSDT,1d,d55_atr3_vol,0.29443259714865755,-0.18214703277429833,0.48717948717948717,1.6428682576984122,1186,-0.5559685103157017
crypto,SUIUSDT,1d,d55_chan20,0.6207126870377838,-0.13985573745939361,0.5128205128205128,1.4788914274318117,1186,-0.3221813825635842
crypto,SUIUSDT,1d,d20_chan10,0.5098385632589358,-0.15862303547324996,0.5128205128205128,3.139886704539709,1186,0.2403423397081252
crypto,SUIUSDT,1d,boll_atr3,0.5372043748742885,-0.1899340662900042,0.5384615384615384,2.579509548224171,1186,-0.34349905397395086
crypto,SUIUSDT,1d,kelt_atr3,0.40861275893571647,-0.160253291008439,0.48717948717948717,1.7931679369307132,1186,-0.22344387973735547
crypto,UNIUSDT,1d,base_d55_tb,-0.01763539042953666,-0.19690585436890884,0.2676056338028169,3.4633496218291056,2143,-0.28663495993733756
crypto,UNIUSDT,1d,d55_rev,0.3627038971751814,-0.30269395498798735,0.5492957746478874,1.4868310221620868,2143,-0.14530262802980523
crypto,UNIUSDT,1d,d55_atr3,0.2988757761071248,-0.2173184036588779,0.39436619718309857,1.8354116469612225,2143,-0.42902245371789594
crypto,UNIUSDT,1d,d55_atr3_tr,0.28346092809494156,-0.226440102929383,0.39436619718309857,1.8338390575140389,2143,-0.48889744416802244
crypto,UNIUSDT,1d,d55_atr3_vol,0.1594010022613101,-0.2448959949306212,0.3380281690140845,1.7746884752472496,2143,0.29343343933823046
crypto,UNIUSDT,1d,d55_chan20,0.3278560419949472,-0.21993815775383707,0.4788732394366197,1.734117147542023,2143,-0.37471196598892426
crypto,UNIUSDT,1d,d20_chan10,0.16380630151749237,-0.2177688112111107,0.4647887323943662,3.0117364407306986,2143,-0.24862644021665106
crypto,UNIUSDT,1d,boll_atr3,0.39808318057157777,-0.23047797135943426,0.4788732394366197,2.645927181845451,2143,-0.5940806601538218
crypto,UNIUSDT,1d,kelt_atr3,0.40240018901973956,-0.234642111528371,0.39436619718309857,2.008635487325518,2143,0.384425413564006
crypto,NEARUSDT,1d,base_d55_tb,0.9444515905510199,-0.0812379244180873,0.37142857142857144,2.860476887032337,2116,-0.625702021100488
crypto,NEARUSDT,1d,d55_rev,0.2541774118948843,-0.3703037485628663,0.4,1.4595478549379848,2116,-0.3921890982037586
crypto,NEARUSDT,1d,d55_atr3,0.4496283158946835,-0.3044340398295735,0.34285714285714286,1.6515173144047721,2116,0.005118273965086226
crypto,NEARUSDT,1d,d55_atr3_tr,0.42621200637384105,-0.3044340398295733,0.34285714285714286,1.6497981134604884,2116,0.10403049129231637
crypto,NEARUSDT,1d,d55_atr3_vol,0.3793628686726261,-0.318951477071001,0.34285714285714286,1.6487777478858796,2116,-0.624845089704129
crypto,NEARUSDT,1d,d55_chan20,0.4360159577850347,-0.2728610078019622,0.38571428571428573,1.55117521168188,2116,-0.13630257087357356
crypto,NEARUSDT,1d,d20_chan10,0.3054787955846139,-0.35676420190867864,0.4857142857142857,3.3242139776793964,2116,-0.05982929656250518
crypto,NEARUSDT,1d,boll_atr3,0.5239528645067861,-0.38569786401118944,0.5,2.3960210901925314,2116,0.17402013455096746
crypto,NEARUSDT,1d,kelt_atr3,0.3907632462498794,-0.3323033176093618,0.32857142857142857,1.8760395816503954,2116,-0.024158752280687985
crypto,DOTUSDT,1d,base_d55_tb,0.4025253443131803,-0.14711403584652671,0.3055555555555556,3.5080634980685406,2170,0.18776989501503277
crypto,DOTUSDT,1d,d55_rev,0.7367570685256203,-0.2148174075137227,0.5277777777777778,1.3302783002968461,2170,0.15438372677321405
crypto,DOTUSDT,1d,d55_atr3,0.7188883031178291,-0.1648393435630291,0.4722222222222222,1.8322038145880593,2170,0.05755675425358539
crypto,DOTUSDT,1d,d55_atr3_tr,0.7519322582674642,-0.16483934356302932,0.4722222222222222,1.7878871851306304,2170,0.3782916928763199
crypto,DOTUSDT,1d,d55_atr3_vol,0.7500762439890785,-0.16483934356302943,0.4583333333333333,1.7573784026829713,2170,0.008250305123596119
crypto,DOTUSDT,1d,d55_chan20,0.4947479377051003,-0.2423092777547855,0.4166666666666667,1.9663046722623478,2170,0.3954617496659569
crypto,DOTUSDT,1d,d20_chan10,0.0442639439459919,-0.2859179189381039,0.4027777777777778,4.241395037805877,2170,-0.27699805465509236
crypto,DOTUSDT,1d,boll_atr3,0.6318654968470776,-0.20559437455835017,0.5416666666666666,2.8663829879490477,2170,-0.44307853400939484
crypto,DOTUSDT,1d,kelt_atr3,0.5383889797805329,-0.21505901621524792,0.3888888888888889,2.0994464460928386,2170,-0.4217783189911034
crypto,AAVEUSDT,1d,base_d55_tb,0.36922156396394357,-0.1311442598463135,0.2857142857142857,2.5822973943222127,2115,-0.06345779347534801
crypto,AAVEUSDT,1d,d55_rev,-0.20250842177007938,-0.3957135510669775,0.4714285714285714,1.367036081879499,2115,-0.8191827452439708
crypto,AAVEUSDT,1d,d55_atr3,-0.1563189710554163,-0.26968835713638795,0.32857142857142857,1.7215950065769228,2115,0.34744561566706744
crypto,AAVEUSDT,1d,d55_atr3_tr,-0.1563189710554163,-0.26968835713638795,0.32857142857142857,1.7215950065769228,2115,-0.3026463807491723
crypto,AAVEUSDT,1d,d55_atr3_vol,-0.018406787266159946,-0.23680592094853214,0.3,1.4206246915370255,2115,-0.5115545092122689
crypto,AAVEUSDT,1d,d55_chan20,-0.15322927602950087,-0.21446315611926603,0.34285714285714286,1.582537367565835,2115,-0.021597421881982565
crypto,AAVEUSDT,1d,d20_chan10,-0.16187991279732056,-0.2897407988941392,0.45714285714285713,3.5096638782143725,2115,-0.20725741570844286
crypto,AAVEUSDT,1d,boll_atr3,-0.009841414164512383,-0.17621305269812615,0.42857142857142855,2.6922670555212673,2115,0.049421600577988826
crypto,AAVEUSDT,1d,kelt_atr3,-0.20789497806297727,-0.28169427490515553,0.32857142857142857,2.0028786936371197,2115,0.3831402787302109
crypto,1000PEPEUSDT,1d,base_d55_tb,0.45118059043810277,-0.10976201245836104,0.3333333333333333,2.087925453873548,1184,-0.2660640822647757
crypto,1000PEPEUSDT,1d,d55_rev,-0.332856848723563,-0.2373110741272706,0.41025641025641024,1.4279058097818003,1184,-0.9634305472112177
crypto,1000PEPEUSDT,1d,d55_atr3,0.40408188098940223,-0.14141452226942308,0.28205128205128205,1.5087194537590876,1184,-0.3790984167580271
crypto,1000PEPEUSDT,1d,d55_atr3_tr,0.40408188098940223,-0.14141452226942308,0.28205128205128205,1.5087194537590876,1184,0.14018277125593176
crypto,1000PEPEUSDT,1d,d55_atr3_vol,0.4496939302602646,-0.14433950019999298,0.3076923076923077,1.4061376535617998,1184,-0.5566067582734348
crypto,1000PEPEUSDT,1d,d55_chan20,0.18047503032465192,-0.15064346674495943,0.3076923076923077,1.5798872081318873,1184,-0.8552881766136284
crypto,1000PEPEUSDT,1d,d20_chan10,0.38044830011939446,-0.1939799136371798,0.38461538461538464,2.7839631721125304,1184,0.8859823903663792
crypto,1000PEPEUSDT,1d,boll_atr3,0.39196229070314503,-0.1742904823107827,0.4358974358974359,2.2655022312388087,1184,-0.658388074082302
crypto,1000PEPEUSDT,1d,kelt_atr3,0.7228961773890793,-0.11798221320153301,0.2564102564102564,1.325452716913953,1184,-0.7795633637612278
crypto,ICPUSDT,1d,base_d55_tb,0.3513066967718659,-0.12278301167686911,0.2222222222222222,3.0038430773994618,1908,-0.0074312407075086415
crypto,ICPUSDT,1d,d55_rev,0.07079795847959963,-0.3972702926956473,0.4444444444444444,1.6207470735686837,1908,-0.15120346027516512
crypto,ICPUSDT,1d,d55_atr3,0.36940446457050563,-0.1806906495383257,0.3492063492063492,1.729788225077729,1908,-0.6202424778629618
crypto,ICPUSDT,1d,d55_atr3_tr,0.3949453591600591,-0.18069064953832747,0.3492063492063492,1.697072351023485,1908,-0.06358627301688813
crypto,ICPUSDT,1d,d55_atr3_vol,0.44189371923330073,-0.13900250640941236,0.36507936507936506,1.5965814167700663,1908,-0.5300095796356113
crypto,ICPUSDT,1d,d55_chan20,0.332675461675604,-0.17389357099537694,0.30158730158730157,1.7541706559435135,1908,-0.1849962629737859
crypto,ICPUSDT,1d,d20_chan10,-0.15000399962001335,-0.28921389722466506,0.3333333333333333,3.8690392143515413,1908,-0.12369164956362938
crypto,ICPUSDT,1d,boll_atr3,0.04147784439786454,-0.34829422472998117,0.42857142857142855,2.8748766804968153,1908,-0.12716926216572239
crypto,ICPUSDT,1d,kelt_atr3,0.2995590697699223,-0.19212490227066714,0.36507936507936506,2.0171706259175837,1908,-0.5708816709333517
crypto,ETCUSDT,1d,base_d55_tb,0.6862778307147653,-0.061874972793617866,0.2911392405063291,2.8323205958659385,2389,0.027947582980056992
crypto,ETCUSDT,1d,d55_rev,-0.0015864103195213878,-0.44281806737339047,0.4936708860759494,1.6884634614921552,2389,-0.56785381405441
crypto,ETCUSDT,1d,d55_atr3,0.2396360734782767,-0.21672430939954268,0.3670886075949367,1.9204831292499667,2389,0.1002149482340351
crypto,ETCUSDT,1d,d55_atr3_tr,0.2396360734782767,-0.21672430939954268,0.3670886075949367,1.9204831292499667,2389,-0.07592602993622656
crypto,ETCUSDT,1d,d55_atr3_vol,0.27517956248359676,-0.194981175679236,0.3670886075949367,1.8592564982550766,2389,0.751742058802503
crypto,ETCUSDT,1d,d55_chan20,0.2140880007675565,-0.28095475845808693,0.4177215189873418,1.82809852215607,2389,-0.47102688353169025
crypto,ETCUSDT,1d,d20_chan10,0.11778580181719124,-0.20635296463975283,0.4430379746835443,3.852687407827495,2389,-0.4673394559990881
crypto,ETCUSDT,1d,boll_atr3,0.14773172303326743,-0.21000158649994494,0.5189873417721519,3.365725956435176,2389,-0.3275021041251024
crypto,ETCUSDT,1d,kelt_atr3,0.3155035757956631,-0.17577461925872173,0.4050632911392405,2.3276402343941283,2389,0.08139872750402656
crypto,ALGOUSDT,1d,base_d55_tb,0.36398161104820476,-0.16989860525768452,0.32432432432432434,3.147578927299246,2237,-0.05955568756868134
crypto,ALGOUSDT,1d,d55_rev,0.5671590942659239,-0.17843916731494203,0.527027027027027,1.3192522996916494,2237,-0.9576867542166201
crypto,ALGOUSDT,1d,d55_atr3,0.32991236372551097,-0.1958610638036664,0.35135135135135137,1.7915481200031493,2237,-0.27114178600718947
crypto,ALGOUSDT,1d,d55_atr3_tr,0.32991236372551097,-0.1958610638036664,0.35135135135135137,1.7915481200031493,2237,0.22924171775383456
crypto,ALGOUSDT,1d,d55_atr3_vol,0.3310430811352113,-0.19586106380366541,0.32432432432432434,1.741343628008071,2237,0.1376100689266405
crypto,ALGOUSDT,1d,d55_chan20,0.5711071280302776,-0.18874091849578867,0.4594594594594595,1.5593075991646095,2237,-0.5135226842557584
crypto,ALGOUSDT,1d,d20_chan10,0.4477178319960329,-0.18497098540182189,0.47297297297297297,3.240642500129873,2237,-0.2166477856656741
crypto,ALGOUSDT,1d,boll_atr3,0.3467189557865731,-0.19927737108076382,0.44594594594594594,2.786814880160687,2237,-0.30604638428767045
crypto,ALGOUSDT,1d,kelt_atr3,0.6576592487568973,-0.1539193455742487,0.3918918918918919,1.8426406856160515,2237,0.3226773615355832
crypto,ATOMUSDT,1d,base_d55_tb,-0.26458368822241124,-0.24025000126449758,0.24358974358974358,3.516143161872038,2367,0.3114128461009381
crypto,ATOMUSDT,1d,d55_rev,0.4813658558889305,-0.33659642656039224,0.5641025641025641,1.409780248343527,2367,-0.3754065412413991
crypto,ATOMUSDT,1d,d55_atr3,0.40877503043283375,-0.25866318681804423,0.38461538461538464,1.9271658652300212,2367,-0.1704359102096217
crypto,ATOMUSDT,1d,d55_atr3_tr,0.37544341635948053,-0.2586631868180438,0.3717948717948718,1.925005916998347,2367,-0.5021744271711249
crypto,ATOMUSDT,1d,d55_atr3_vol,0.657256585413642,-0.14523171307862648,0.38461538461538464,1.5963781140678586,2367,0.0985608234566417
