signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,20,2,0.1,volinv,5,-0.3982730545526473,-0.5730400186485173,,-0.7514623251091179,0.4318181818181818,112.30039022537932,0.17633835084199445,3957
raw,20,2,0.1,volinv,10,-0.3516158011919149,-0.49745196944541686,,-0.728784116168402,0.4659090909090909,72.77773520318226,0.1142783723011874,3957
raw,20,2,0.1,volinv,21,-0.3112098170150378,-0.4528360220176108,,-0.6753385539780142,0.4318181818181818,42.649089976908606,0.0669692258089791,3957
raw,20,2,0.2,equal,1,-0.48012451499002123,-0.6512293403262851,,-0.7874819867433328,0.39204545454545453,193.78802122820318,0.30429333333333336,3957
raw,20,2,0.2,equal,5,-0.44426392817763527,-0.6293235072984323,,-0.7989796326713421,0.4318181818181818,79.17270659590598,0.12432,3957
raw,20,2,0.2,equal,10,-0.4475490452585348,-0.627319001706371,,-0.8010083976132871,0.4659090909090909,56.641091736163766,0.08894,3957
raw,20,2,0.2,equal,21,-0.38671620324919675,-0.5757631602323359,,-0.7517599928970569,0.4147727272727273,36.77149355572403,0.05774,3957
raw,20,2,0.2,rank,1,-0.4985584924320724,-0.6771168551451255,,-0.7957961227286199,0.38636363636363635,205.50152029049121,0.3226863157894737,3957
raw,20,2,0.2,rank,5,-0.4422745485739983,-0.6246334185344047,,-0.7955076765383007,0.4318181818181818,83.56459837995291,0.13121631578947368,3957
raw,20,2,0.2,rank,10,-0.4332193823911322,-0.6064260001538007,,-0.7908136633662526,0.44886363636363635,58.78921830733011,0.0923130701754386,3957
raw,20,2,0.2,rank,21,-0.3687127677964715,-0.5472493029094025,,-0.73821104273541,0.4090909090909091,37.626152188659674,0.05908201754385965,3957
raw,20,2,0.2,volinv,1,-0.5284772305135512,-0.7170818228658734,,-0.811672979330163,0.38636363636363635,232.5393091267095,0.36514208183110697,3957
raw,20,2,0.2,volinv,5,-0.4356122573740454,-0.615572303435012,,-0.7990966088886357,0.4147727272727273,88.99316156659414,0.13974045250754485,3957
