signal,lookback_d,skip_d,top_frac,weighting,rebal_d,sharpe,sortino,mc_p5,max_dd,months_in_profit,ann_turnover,cost_drag,n_obs
raw,20,2,0.2,rank,1,-0.0009443845101670349,-0.0013623915672120838,,-0.3275158707113508,0.45569620253164556,274.673645307826,1.3540532863792265,2404
raw,20,2,0.2,rank,5,0.04831481928558481,0.06764751235501537,,-0.36868821358502046,0.46835443037974683,120.72612930285716,0.6061925160463159,2404
raw,20,2,0.2,rank,10,0.3676731658207158,0.5021103856543273,,-0.3744498254323627,0.5949367088607594,86.02800485790651,0.440168564742666,2404
raw,20,2,0.2,rank,21,0.4660183168095718,0.6851229623589231,,-0.3519609070283437,0.5316455696202531,55.43714252648571,0.2863070531658868,2404
raw,20,2,0.2,volinv,1,-0.1618409453930643,-0.23416964408558585,,-0.41867029678689005,0.4177215189873418,322.2741165253309,1.564435600945923,2404
raw,20,2,0.2,volinv,5,0.1861668831764007,0.2592745327899685,,-0.400370019179493,0.4810126582278481,133.0133748281869,0.6497611653035259,2404
raw,20,2,0.2,volinv,10,0.38547394260698453,0.5098638807916855,,-0.3851862703971909,0.4810126582278481,91.19545266437979,0.4509332033918133,2404
raw,20,2,0.2,volinv,21,0.358302927054776,0.4967024647601769,,-0.39993321523530134,0.5316455696202531,56.77209085723141,0.2846037174254235,2404
raw,20,2,0.3,equal,1,-0.07702261254535409,-0.11591073219728427,,-0.40911342985648735,0.43037974683544306,230.48886450738843,1.1099106141774553,2404
raw,20,2,0.3,equal,5,0.14128554268552826,0.20628880454472245,,-0.3764070163649412,0.4430379746835443,104.93197027261165,0.5096284280767667,2404
raw,20,2,0.3,equal,10,0.41043455687340374,0.5575223727624983,,-0.40559180599082245,0.5569620253164557,75.58208941166741,0.37187303763325213,2404
raw,20,2,0.3,equal,21,0.6184775998896055,0.8915735937578861,-0.09325545016671903,-0.2561305481519224,0.5569620253164557,49.84244235412642,0.24609999414727005,2404
raw,20,2,0.3,rank,1,-0.002442420734529861,-0.0036017548432398148,,-0.3557331830618582,0.45569620253164556,244.22866351069206,1.144402629153035,2404
raw,20,2,0.3,rank,5,0.13908867915886505,0.19935121576907827,,-0.35267662061583416,0.4810126582278481,109.44125016907002,0.5280417571003987,2404
raw,20,2,0.3,rank,10,0.4474915267448523,0.6185872039866076,,-0.38501384735812383,0.5569620253164557,78.31785786011892,0.3859519384146452,2404
raw,20,2,0.3,rank,21,0.6369677637635275,0.9375449408549382,-0.04849538042948065,-0.2926594200556666,0.5443037974683544,51.22828688507083,0.2550709752337387,2404
raw,20,2,0.3,volinv,1,-0.20512262412296037,-0.2999017018600025,,-0.4565018654300269,0.379746835443038,273.24938895142435,1.2749205189869146,2404
raw,20,2,0.3,volinv,5,0.27119819271227014,0.3881355055425501,,-0.38369617404226886,0.46835443037974683,116.98062042286892,0.5515628018349393,2404
raw,20,2,0.3,volinv,10,0.49242523689419704,0.6760232849973242,,-0.3534265796966841,0.5822784810126582,80.90303130158499,0.38615601166042945,2404
raw,20,2,0.3,volinv,21,0.6716477866804664,0.9651402257905255,0.01836353853377027,-0.23309924427041784,0.5822784810126582,51.65774592730831,0.248756375501514,2404
raw,20,7,0.1,equal,1,0.21857721725042933,0.30501562346593575,,-0.31005606584080414,0.46835443037974683,315.04965424717034,1.7623900071197585,2404
