asset_class,symbol,tf,group,spec,entry,direction,exit,gate,sharpe,sortino,max_dd,months_in_profit,ann_turnover,total_return,n_obs
crypto,ALGOUSDT,15m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-1.072,-1.693,-0.6986,0.378,234.5,-0.6802,2237
crypto,ALGOUSDT,15m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.096,0.158,-0.261,0.541,130.2,0.017,2237
crypto,ALGOUSDT,15m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.293,0.504,-0.3097,0.568,97.3,0.2256,2237
crypto,ALGOUSDT,15m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.168,-0.269,-0.4036,0.473,133.4,-0.2069,2237
crypto,ALGOUSDT,15m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-6.554,-9.499,-0.9991,0.068,1150.3,-0.9991,2237
crypto,ALGOUSDT,15m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-2.969,-4.614,-0.9577,0.162,654.5,-0.9566,2237
crypto,ALGOUSDT,15m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-6.722,-9.691,-0.9991,0.041,1103.8,-0.9991,2237
crypto,ALGOUSDT,15m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.887,-1.363,-0.6589,0.378,167.2,-0.6187,2237
crypto,ALGOUSDT,15m,entry,blend|ls,blend,ls,-,-,-1.052,-2.564,-0.3915,0.27,147.0,-0.3827,2237
crypto,ALGOUSDT,15m,entry,strength|ls,strength,ls,-,-,-3.272,-6.78,-0.858,0.203,502.8,-0.8573,2237
crypto,ALGOUSDT,15m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-0.183,-0.293,-0.2614,0.486,63.0,-0.1424,2237
crypto,ALGOUSDT,15m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.378,0.64,-0.2246,0.527,67.2,0.2504,2237
crypto,ALGOUSDT,15m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-0.071,-0.112,-0.218,0.5,83.2,-0.0835,2237
crypto,ALGOUSDT,15m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-1.486,-2.344,-0.7832,0.216,382.6,-0.7832,2237
crypto,ALGOUSDT,15m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-1.972,-3.143,-0.8622,0.189,482.5,-0.8622,2237
crypto,ALGOUSDT,15m,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.495,0.828,-0.2132,0.581,111.7,0.4843,2237
crypto,ALGOUSDT,15m,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.096,0.158,-0.261,0.541,130.2,0.017,2237
crypto,ALGOUSDT,15m,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.035,0.055,-0.2847,0.541,128.6,-0.0418,2237
crypto,ALGOUSDT,15m,headline,blend|long_only,blend,long_only,-,-,-1.001,-2.13,-0.2689,0.311,68.6,-0.2609,2237
crypto,ALGOUSDT,15m,headline,blend|asym,blend,asym,-,-,-1.097,-2.471,-0.3028,0.284,92.1,-0.2956,2237
crypto,ALGOUSDT,5m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-3.713,-5.945,-0.9778,0.135,737.3,-0.9779,2237
crypto,ALGOUSDT,5m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-1.896,-3.037,-0.8666,0.257,408.7,-0.8606,2237
crypto,ALGOUSDT,5m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-1.136,-1.786,-0.7088,0.351,302.2,-0.6988,2237
crypto,ALGOUSDT,5m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-2.224,-3.544,-0.898,0.243,415.4,-0.8938,2237
crypto,ALGOUSDT,5m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-16.431,-20.769,-1.0,0.0,3329.4,-1.0,2237
crypto,ALGOUSDT,5m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-10.761,-14.566,-1.0,0.0,2071.4,-1.0,2237
crypto,ALGOUSDT,5m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-18.18,-22.553,-1.0,0.0,3452.2,-1.0,2237
crypto,ALGOUSDT,5m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-3.667,-5.944,-0.9726,0.162,526.4,-0.9724,2237
crypto,ALGOUSDT,5m,entry,blend|ls,blend,ls,-,-,-4.334,-9.424,-0.8566,0.095,450.3,-0.8566,2237
crypto,ALGOUSDT,5m,entry,strength|ls,strength,ls,-,-,-11.695,-19.38,-0.9993,0.0,1575.3,-0.9993,2237
crypto,ALGOUSDT,5m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-1.564,-3.191,-0.6751,0.284,201.7,-0.6651,2237
crypto,ALGOUSDT,5m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.95,-1.967,-0.5263,0.419,207.0,-0.5017,2237
crypto,ALGOUSDT,5m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-1.793,-3.165,-0.7438,0.257,263.8,-0.7353,2237
crypto,ALGOUSDT,5m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-6.275,-9.148,-0.9985,0.041,1225.9,-0.9985,2237
crypto,ALGOUSDT,5m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-7.593,-11.268,-0.9997,0.0,1475.6,-0.9997,2237
crypto,ALGOUSDT,5m,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-1.667,-2.706,-0.8299,0.338,356.1,-0.8219,2237
crypto,ALGOUSDT,5m,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-1.896,-3.037,-0.8666,0.257,408.7,-0.8606,2237
crypto,ALGOUSDT,5m,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-1.763,-2.8,-0.8474,0.284,400.4,-0.8394,2237
crypto,ALGOUSDT,5m,headline,blend|long_only,blend,long_only,-,-,-3.573,-8.199,-0.6579,0.108,218.9,-0.6579,2237
crypto,ALGOUSDT,5m,headline,blend|asym,blend,asym,-,-,-4.144,-9.024,-0.7329,0.095,288.3,-0.733,2237
crypto,ATOMUSDT,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.075,-0.111,-0.3607,0.443,2.3,-0.1561,2651
crypto,ATOMUSDT,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.045,-0.064,-0.3443,0.477,1.0,-0.128,2651
crypto,ATOMUSDT,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.064,0.088,-0.3242,0.5,0.8,-0.0142,2651
crypto,ATOMUSDT,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.044,0.061,-0.3419,0.466,1.2,-0.0339,2651
crypto,ATOMUSDT,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.226,0.36,-0.3487,0.455,8.9,0.182,2651
crypto,ATOMUSDT,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.111,-0.168,-0.4151,0.455,5.7,-0.1896,2651
crypto,ATOMUSDT,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.113,0.167,-0.4006,0.455,10.3,0.0416,2651
crypto,ATOMUSDT,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.354,0.509,-0.3366,0.545,1.4,0.3636,2651
crypto,ATOMUSDT,1d,entry,blend|ls,blend,ls,-,-,0.118,0.149,-0.1551,0.386,1.4,0.0458,2651
crypto,ATOMUSDT,1d,entry,strength|ls,strength,ls,-,-,0.106,0.147,-0.2091,0.352,4.2,0.0418,2651
crypto,ATOMUSDT,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.095,0.083,-0.1745,0.182,0.4,0.0331,2651
crypto,ATOMUSDT,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.141,-0.155,-0.3651,0.33,0.6,-0.1556,2651
crypto,ATOMUSDT,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.043,0.055,-0.1943,0.466,0.6,-0.0078,2651
crypto,ATOMUSDT,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.144,-0.199,-0.4277,0.432,3.4,-0.216,2651
crypto,ATOMUSDT,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.033,0.046,-0.3331,0.466,4.1,-0.0463,2651
crypto,ATOMUSDT,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.129,0.189,-0.3388,0.489,1.0,0.0603,2651
crypto,ATOMUSDT,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.045,-0.064,-0.3443,0.477,1.0,-0.128,2651
crypto,ATOMUSDT,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.315,0.409,-0.2422,0.432,0.7,0.2748,2651
crypto,ATOMUSDT,1d,headline,blend|long_only,blend,long_only,-,-,0.262,0.231,-0.0502,0.182,0.4,0.078,2651
crypto,ATOMUSDT,1d,headline,blend|asym,blend,asym,-,-,0.226,0.3,-0.0643,0.386,0.7,0.0717,2651
crypto,ATOMUSDT,4h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.534,0.878,-0.2441,0.523,13.6,0.7032,2651
crypto,ATOMUSDT,4h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.282,0.466,-0.3579,0.511,8.4,0.2666,2651
crypto,ATOMUSDT,4h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.274,0.442,-0.2776,0.545,6.1,0.2551,2651
crypto,ATOMUSDT,4h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.334,0.546,-0.2946,0.523,7.9,0.3448,2651
crypto,ATOMUSDT,4h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.327,0.545,-0.3301,0.5,64.5,0.3377,2651
crypto,ATOMUSDT,4h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.414,0.669,-0.2271,0.511,37.9,0.4746,2651
crypto,ATOMUSDT,4h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.116,-0.174,-0.3646,0.42,64.0,-0.2062,2651
crypto,ATOMUSDT,4h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.114,0.186,-0.463,0.466,10.5,0.041,2651
crypto,ATOMUSDT,4h,entry,blend|ls,blend,ls,-,-,0.363,0.569,-0.1475,0.352,9.2,0.2101,2651
crypto,ATOMUSDT,4h,entry,strength|ls,strength,ls,-,-,0.353,0.563,-0.2005,0.386,29.6,0.2489,2651
crypto,ATOMUSDT,4h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.194,0.211,-0.2392,0.307,3.7,0.1142,2651
crypto,ATOMUSDT,4h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.21,0.262,-0.2976,0.409,4.7,0.1411,2651
crypto,ATOMUSDT,4h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.251,0.353,-0.2583,0.545,5.1,0.1713,2651
crypto,ATOMUSDT,4h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.131,0.217,-0.3889,0.545,22.6,0.0619,2651
crypto,ATOMUSDT,4h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.213,0.364,-0.3774,0.545,29.9,0.167,2651
crypto,ATOMUSDT,4h,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.189,0.31,-0.324,0.511,7.5,0.1355,2651
crypto,ATOMUSDT,4h,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.282,0.466,-0.3579,0.511,8.4,0.2666,2651
crypto,ATOMUSDT,4h,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.289,0.47,-0.3679,0.489,8.2,0.2738,2651
crypto,ATOMUSDT,4h,headline,blend|long_only,blend,long_only,-,-,0.188,0.192,-0.0753,0.25,3.5,0.0568,2651
crypto,ATOMUSDT,4h,headline,blend|asym,blend,asym,-,-,0.298,0.418,-0.0955,0.398,5.2,0.1048,2651
crypto,ATOMUSDT,1h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.24,0.402,-0.2878,0.551,61.1,0.1831,2367
crypto,ATOMUSDT,1h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.17,0.285,-0.3077,0.538,35.8,0.0984,2367
crypto,ATOMUSDT,1h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.136,0.228,-0.3311,0.449,26.5,0.06,2367
crypto,ATOMUSDT,1h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.054,0.093,-0.3551,0.487,35.3,-0.0276,2367
crypto,ATOMUSDT,1h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-1.496,-2.471,-0.8258,0.295,296.1,-0.8115,2367
crypto,ATOMUSDT,1h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.445,-0.728,-0.5261,0.462,180.6,-0.4341,2367
crypto,ATOMUSDT,1h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-1.387,-2.087,-0.8022,0.295,281.2,-0.792,2367
crypto,ATOMUSDT,1h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.276,-0.457,-0.5543,0.41,45.8,-0.3114,2367
crypto,ATOMUSDT,1h,entry,blend|ls,blend,ls,-,-,0.064,0.132,-0.2064,0.449,39.3,0.0123,2367
crypto,ATOMUSDT,1h,entry,strength|ls,strength,ls,-,-,-0.436,-0.854,-0.3996,0.436,130.6,-0.2832,2367
crypto,ATOMUSDT,1h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.003,0.004,-0.2321,0.436,16.7,-0.0369,2367
crypto,ATOMUSDT,1h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.246,0.351,-0.2586,0.462,19.1,0.1552,2367
crypto,ATOMUSDT,1h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.076,0.107,-0.228,0.526,22.4,0.0132,2367
crypto,ATOMUSDT,1h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.12,-0.204,-0.425,0.474,100.2,-0.1939,2367
crypto,ATOMUSDT,1h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.343,-0.58,-0.4863,0.41,132.5,-0.3626,2367
crypto,ATOMUSDT,1h,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.097,0.161,-0.2844,0.487,32.6,0.0162,2367
crypto,ATOMUSDT,1h,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.17,0.285,-0.3077,0.538,35.8,0.0984,2367
crypto,ATOMUSDT,1h,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.265,0.448,-0.2818,0.538,35.1,0.2144,2367
crypto,ATOMUSDT,1h,headline,blend|long_only,blend,long_only,-,-,0.099,0.143,-0.1058,0.346,17.1,0.0248,2367
crypto,ATOMUSDT,1h,headline,blend|asym,blend,asym,-,-,0.096,0.175,-0.1277,0.436,23.7,0.0247,2367
crypto,ATOMUSDT,15m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-0.605,-1.002,-0.5793,0.41,251.6,-0.5147,2367
crypto,ATOMUSDT,15m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.242,0.39,-0.3268,0.603,142.9,0.1831,2367
crypto,ATOMUSDT,15m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.284,0.485,-0.3359,0.538,106.1,0.2383,2367
crypto,ATOMUSDT,15m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.242,-0.407,-0.509,0.487,147.2,-0.2864,2367
crypto,ATOMUSDT,15m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-6.704,-9.76,-0.9996,0.026,1303.5,-0.9996,2367
crypto,ATOMUSDT,15m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-3.353,-5.308,-0.9801,0.167,759.4,-0.9793,2367
crypto,ATOMUSDT,15m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-7.029,-10.444,-0.9996,0.026,1221.2,-0.9996,2367
crypto,ATOMUSDT,15m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-1.014,-1.595,-0.7272,0.423,192.6,-0.6895,2367
crypto,ATOMUSDT,15m,entry,blend|ls,blend,ls,-,-,-0.882,-2.255,-0.4048,0.397,161.6,-0.3659,2367
crypto,ATOMUSDT,15m,entry,strength|ls,strength,ls,-,-,-3.345,-7.165,-0.8974,0.231,552.8,-0.8924,2367
crypto,ATOMUSDT,15m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-0.034,-0.054,-0.3239,0.487,69.8,-0.0607,2367
crypto,ATOMUSDT,15m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.428,0.733,-0.1509,0.474,73.1,0.3244,2367
crypto,ATOMUSDT,15m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.086,0.137,-0.3059,0.538,91.8,0.0219,2367
crypto,ATOMUSDT,15m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-1.489,-2.473,-0.8286,0.333,428.1,-0.8066,2367
crypto,ATOMUSDT,15m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-2.213,-3.538,-0.9251,0.205,552.4,-0.9152,2367
crypto,ATOMUSDT,15m,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.35,0.583,-0.4029,0.564,126.1,0.3232,2367
crypto,ATOMUSDT,15m,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.242,0.39,-0.3268,0.603,142.9,0.1831,2367
crypto,ATOMUSDT,15m,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.151,0.237,-0.4207,0.603,140.4,0.0761,2367
crypto,ATOMUSDT,15m,headline,blend|long_only,blend,long_only,-,-,-0.836,-1.863,-0.2578,0.295,76.9,-0.2521,2367
crypto,ATOMUSDT,15m,headline,blend|asym,blend,asym,-,-,-0.918,-2.177,-0.2989,0.282,102.3,-0.2841,2367
crypto,ATOMUSDT,5m,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,-3.753,-5.944,-0.984,0.167,815.9,-0.984,2367
crypto,ATOMUSDT,5m,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-1.795,-2.923,-0.8688,0.308,448.6,-0.8602,2367
crypto,ATOMUSDT,5m,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.968,-1.582,-0.6895,0.333,333.3,-0.6634,2367
crypto,ATOMUSDT,5m,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-1.952,-3.126,-0.8882,0.269,457.0,-0.8828,2367
crypto,ATOMUSDT,5m,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-16.832,-20.968,-1.0,0.0,3921.4,-1.0,2367
crypto,ATOMUSDT,5m,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-10.753,-14.235,-1.0,0.0,2427.3,-1.0,2367
crypto,ATOMUSDT,5m,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-17.791,-22.0,-1.0,0.0,3786.6,-1.0,2367
crypto,ATOMUSDT,5m,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-3.641,-5.67,-0.98,0.115,600.7,-0.9797,2367
crypto,ATOMUSDT,5m,entry,blend|ls,blend,ls,-,-,-4.461,-9.713,-0.8875,0.064,507.7,-0.8861,2367
crypto,ATOMUSDT,5m,entry,strength|ls,strength,ls,-,-,-11.768,-19.018,-0.9998,0.0,1748.5,-0.9998,2367
crypto,ATOMUSDT,5m,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,-1.547,-3.086,-0.682,0.321,223.1,-0.6821,2367
crypto,ATOMUSDT,5m,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.821,-1.726,-0.5629,0.41,225.5,-0.4789,2367
crypto,ATOMUSDT,5m,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,-1.748,-3.042,-0.7455,0.321,290.8,-0.7447,2367
crypto,ATOMUSDT,5m,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-7.071,-10.532,-0.9996,0.013,1452.0,-0.9996,2367
crypto,ATOMUSDT,5m,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-8.621,-12.736,-1.0,0.013,1824.2,-1.0,2367
crypto,ATOMUSDT,5m,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-1.521,-2.492,-0.828,0.308,390.4,-0.8155,2367
crypto,ATOMUSDT,5m,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-1.795,-2.923,-0.8688,0.308,448.6,-0.8602,2367
crypto,ATOMUSDT,5m,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-1.8,-2.927,-0.8743,0.295,439.5,-0.8613,2367
crypto,ATOMUSDT,5m,headline,blend|long_only,blend,long_only,-,-,-3.557,-8.233,-0.6836,0.154,249.0,-0.6837,2367
crypto,ATOMUSDT,5m,headline,blend|asym,blend,asym,-,-,-4.204,-9.216,-0.7643,0.09,326.7,-0.7641,2367
crypto,FILUSDT,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.473,0.529,-0.1813,0.557,1.1,0.4548,2115
crypto,FILUSDT,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.055,0.059,-0.3104,0.543,1.0,-0.0284,2115
crypto,FILUSDT,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,-0.232,-0.252,-0.498,0.5,0.8,-0.2638,2115
crypto,FILUSDT,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.014,-0.016,-0.3669,0.471,0.8,-0.0804,2115
crypto,FILUSDT,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.526,0.71,-0.2935,0.486,9.7,0.533,2115
crypto,FILUSDT,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.229,0.256,-0.2141,0.557,4.8,0.1494,2115
crypto,FILUSDT,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.374,0.593,-0.3072,0.514,7.6,0.3254,2115
crypto,FILUSDT,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.159,-0.177,-0.3096,0.457,1.4,-0.2099,2115
crypto,FILUSDT,1d,entry,blend|ls,blend,ls,-,-,-0.075,-0.073,-0.218,0.471,1.3,-0.0642,2115
crypto,FILUSDT,1d,entry,strength|ls,strength,ls,-,-,-0.226,-0.237,-0.2293,0.486,3.5,-0.1608,2115
crypto,FILUSDT,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.172,0.12,-0.1702,0.086,0.3,0.059,2115
crypto,FILUSDT,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.022,-0.02,-0.3,0.5,0.7,-0.0824,2115
crypto,FILUSDT,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.135,0.16,-0.2063,0.529,0.5,0.0466,2115
crypto,FILUSDT,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.328,-0.356,-0.4279,0.514,3.1,-0.3249,2115
crypto,FILUSDT,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.081,-0.088,-0.333,0.529,3.6,-0.1453,2115
crypto,FILUSDT,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,-0.053,-0.058,-0.3708,0.529,0.9,-0.1249,2115
crypto,FILUSDT,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.055,0.059,-0.3104,0.543,1.0,-0.0284,2115
crypto,FILUSDT,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.173,-0.163,-0.306,0.386,0.6,-0.1818,2115
crypto,FILUSDT,1d,headline,blend|long_only,blend,long_only,-,-,0.223,0.137,-0.0519,0.086,0.2,0.0397,2115
crypto,FILUSDT,1d,headline,blend|asym,blend,asym,-,-,0.071,0.077,-0.0942,0.471,0.5,0.0123,2115
crypto,FILUSDT,4h,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.623,0.952,-0.3169,0.514,14.2,0.743,2115
crypto,FILUSDT,4h,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.594,0.882,-0.3339,0.529,7.8,0.6898,2115
crypto,FILUSDT,4h,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.032,0.044,-0.3513,0.543,6.2,-0.0573,2115
crypto,FILUSDT,4h,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.561,0.871,-0.3596,0.514,9.0,0.6269,2115
crypto,FILUSDT,4h,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.5,0.867,-0.3559,0.529,63.2,0.5238,2115
crypto,FILUSDT,4h,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.534,0.825,-0.3632,0.514,41.7,0.5991,2115
crypto,FILUSDT,4h,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.318,0.465,-0.3664,0.514,61.5,0.2721,2115
crypto,FILUSDT,4h,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.118,0.179,-0.4569,0.486,10.5,0.0324,2115
crypto,FILUSDT,4h,entry,blend|ls,blend,ls,-,-,0.532,0.789,-0.2247,0.486,9.0,0.3079,2115
crypto,FILUSDT,4h,entry,strength|ls,strength,ls,-,-,0.475,0.787,-0.279,0.429,29.1,0.3335,2115
crypto,FILUSDT,4h,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.376,0.399,-0.2518,0.214,3.0,0.2145,2115
crypto,FILUSDT,4h,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,0.463,0.538,-0.1563,0.471,4.8,0.3931,2115
crypto,FILUSDT,4h,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.525,0.802,-0.2603,0.5,4.5,0.3572,2115
crypto,FILUSDT,4h,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.395,0.572,-0.2909,0.571,21.6,0.3656,2115
crypto,FILUSDT,4h,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.213,0.312,-0.308,0.557,26.5,0.1351,2115
