asset_class,symbol,tf,group,spec,entry,direction,exit,gate,sharpe,sortino,max_dd,months_in_profit,ann_turnover,total_return,n_obs
equity,AVB,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.087,-0.108,-0.4836,0.5,33.0,-0.3196,5328
equity,AVB,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.201,-0.237,-0.6282,0.5,4.9,-0.4782,5328
equity,AVB,1d,entry,blend|ls,blend,ls,-,-,-0.203,-0.196,-0.2957,0.392,4.8,-0.2325,5328
equity,AVB,1d,entry,strength|ls,strength,ls,-,-,0.017,0.017,-0.2806,0.449,14.9,-0.0423,5328
equity,AVB,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.084,0.066,-0.2698,0.33,2.4,0.039,5328
equity,AVB,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.243,-0.191,-0.4016,0.205,2.0,-0.3403,5328
equity,AVB,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.026,0.025,-0.3138,0.534,3.0,-0.0694,5328
equity,AVB,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.099,-0.11,-0.4161,0.506,12.2,-0.3265,5328
equity,AVB,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.069,-0.077,-0.3619,0.511,15.7,-0.2746,5328
equity,AVB,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.075,0.083,-0.3417,0.54,3.2,-0.0115,5328
equity,AVB,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.083,-0.091,-0.4347,0.517,4.4,-0.3146,5328
equity,AVB,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.005,-0.005,-0.4136,0.455,3.0,-0.1606,5328
equity,AVB,1d,headline,blend|long_only,blend,long_only,-,-,0.078,0.056,-0.2112,0.318,2.8,0.042,5328
equity,AVB,1d,headline,blend|asym,blend,asym,-,-,-0.024,-0.022,-0.2297,0.392,3.4,-0.046,5328
equity,AVGO,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.514,0.615,-0.5198,0.58,3.4,1.7496,5328
equity,AVGO,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.702,0.841,-0.4014,0.585,1.8,3.2524,5328
equity,AVGO,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.855,0.998,-0.3475,0.597,1.2,5.0634,5328
equity,AVGO,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.543,0.636,-0.3854,0.551,1.9,1.9145,5328
equity,AVGO,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.312,-0.378,-0.7121,0.472,21.6,-0.598,5328
equity,AVGO,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.508,0.617,-0.3823,0.574,11.9,1.7123,5328
equity,AVGO,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.147,-0.187,-0.6156,0.472,18.5,-0.4091,5328
equity,AVGO,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.368,0.442,-0.4443,0.545,2.4,0.9565,5328
equity,AVGO,1d,entry,blend|ls,blend,ls,-,-,0.538,0.601,-0.1964,0.443,2.4,0.7931,5328
equity,AVGO,1d,entry,strength|ls,strength,ls,-,-,0.558,0.636,-0.2431,0.494,7.7,1.2027,5328
equity,AVGO,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.939,1.067,-0.2783,0.574,1.3,5.5951,5328
equity,AVGO,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.519,-0.201,-0.3649,0.051,0.5,-0.3552,5328
equity,AVGO,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.876,1.034,-0.3131,0.597,1.4,4.8083,5328
equity,AVGO,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.904,1.129,-0.2643,0.591,6.6,5.6242,5328
equity,AVGO,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.754,0.911,-0.4514,0.568,8.3,3.6402,5328
equity,AVGO,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.678,0.818,-0.376,0.585,1.5,3.0223,5328
equity,AVGO,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.702,0.841,-0.4014,0.585,1.8,3.2524,5328
equity,AVGO,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.801,0.853,-0.3686,0.545,1.2,3.8599,5328
equity,AVGO,1d,headline,blend|long_only,blend,long_only,-,-,0.74,0.773,-0.1257,0.466,1.9,1.1725,5328
equity,AVGO,1d,headline,blend|asym,blend,asym,-,-,0.686,0.758,-0.1465,0.455,2.0,1.0532,5328
equity,AVY,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.066,0.071,-0.4363,0.557,5.5,-0.0302,5328
equity,AVY,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.189,0.213,-0.4512,0.528,3.2,0.2889,5328
equity,AVY,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.24,0.28,-0.473,0.528,2.5,0.4502,5328
equity,AVY,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.372,0.409,-0.2804,0.528,2.7,0.9522,5328
equity,AVY,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.401,-0.44,-0.7251,0.5,28.3,-0.6689,5328
equity,AVY,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.218,0.24,-0.2977,0.557,14.6,0.3754,5328
equity,AVY,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.025,-0.03,-0.4169,0.466,27.7,-0.212,5328
equity,AVY,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.11,-0.119,-0.5117,0.517,4.6,-0.3526,5328
equity,AVY,1d,entry,blend|ls,blend,ls,-,-,0.097,0.095,-0.253,0.443,3.7,0.0687,5328
equity,AVY,1d,entry,strength|ls,strength,ls,-,-,0.154,0.151,-0.2469,0.477,10.9,0.1663,5328
equity,AVY,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.496,0.503,-0.2885,0.432,2.0,1.3029,5328
equity,AVY,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.428,-0.228,-0.46,0.131,1.2,-0.4403,5328
equity,AVY,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.407,0.457,-0.3251,0.528,2.3,0.9564,5328
equity,AVY,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.137,0.16,-0.4405,0.5,10.0,0.1436,5328
equity,AVY,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.039,0.044,-0.4779,0.511,14.0,-0.0796,5328
equity,AVY,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.195,0.222,-0.4817,0.54,2.8,0.3071,5328
equity,AVY,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.189,0.213,-0.4512,0.528,3.2,0.2889,5328
equity,AVY,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.144,0.149,-0.4275,0.46,2.9,0.1629,5328
equity,AVY,1d,headline,blend|long_only,blend,long_only,-,-,0.437,0.382,-0.1351,0.392,2.4,0.4483,5328
equity,AVY,1d,headline,blend|asym,blend,asym,-,-,0.334,0.336,-0.158,0.449,2.8,0.3264,5328
equity,AWK,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.074,0.086,-0.563,0.494,6.8,-0.0104,5328
equity,AWK,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.194,0.222,-0.5055,0.523,3.0,0.3037,5328
equity,AWK,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.464,0.526,-0.4424,0.557,2.1,1.4276,5328
equity,AWK,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.127,0.146,-0.4591,0.477,3.7,0.1182,5328
equity,AWK,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.317,-0.362,-0.6916,0.432,33.7,-0.5985,5328
equity,AWK,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.128,0.15,-0.4957,0.472,18.0,0.12,5328
equity,AWK,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.086,-0.102,-0.5069,0.511,36.2,-0.317,5328
equity,AWK,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.012,0.014,-0.5644,0.477,5.2,-0.1427,5328
equity,AWK,1d,entry,blend|ls,blend,ls,-,-,-0.04,-0.039,-0.3494,0.381,4.7,-0.0847,5328
equity,AWK,1d,entry,strength|ls,strength,ls,-,-,-0.031,-0.031,-0.3801,0.426,14.9,-0.1078,5328
equity,AWK,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.449,0.431,-0.3591,0.438,2.0,1.1397,5328
equity,AWK,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.395,-0.244,-0.4138,0.102,1.0,-0.3907,5328
equity,AWK,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.376,0.4,-0.4022,0.528,2.3,0.8616,5328
equity,AWK,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.204,0.233,-0.5687,0.528,10.8,0.331,5328
equity,AWK,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.297,0.334,-0.4458,0.523,14.5,0.6337,5328
equity,AWK,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.34,0.39,-0.4453,0.528,2.6,0.8261,5328
equity,AWK,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.194,0.222,-0.5055,0.523,3.0,0.3037,5328
equity,AWK,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.043,0.045,-0.4897,0.432,2.7,-0.0644,5328
equity,AWK,1d,headline,blend|long_only,blend,long_only,-,-,0.252,0.215,-0.1821,0.341,3.4,0.2424,5328
equity,AWK,1d,headline,blend|asym,blend,asym,-,-,0.161,0.155,-0.2349,0.386,3.8,0.1359,5328
equity,AXON,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.375,0.425,-0.5289,0.517,2.8,1.0189,5328
equity,AXON,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.412,0.479,-0.4455,0.545,1.6,1.2034,5328
equity,AXON,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.407,0.482,-0.4723,0.557,1.2,1.1815,5328
equity,AXON,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.436,0.492,-0.4082,0.545,1.6,1.3214,5328
equity,AXON,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.187,0.21,-0.4098,0.455,12.3,0.2858,5328
equity,AXON,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.279,0.299,-0.5004,0.506,7.2,0.6014,5328
equity,AXON,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.023,0.024,-0.5518,0.523,11.1,-0.1321,5328
equity,AXON,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.483,0.52,-0.2827,0.528,1.9,1.6112,5328
equity,AXON,1d,entry,blend|ls,blend,ls,-,-,0.282,0.298,-0.2397,0.415,2.0,0.352,5328
equity,AXON,1d,entry,strength|ls,strength,ls,-,-,0.353,0.356,-0.3409,0.477,5.0,0.6749,5328
equity,AXON,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.745,0.781,-0.239,0.472,1.0,3.1126,5328
equity,AXON,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.504,-0.266,-0.5077,0.114,0.6,-0.4642,5328
equity,AXON,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.654,0.764,-0.2888,0.545,1.2,2.4433,5328
equity,AXON,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.293,0.328,-0.3898,0.523,5.6,0.6517,5328
equity,AXON,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.26,0.293,-0.4737,0.506,8.2,0.5192,5328
equity,AXON,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.379,0.44,-0.4427,0.54,1.6,1.0408,5328
equity,AXON,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.412,0.479,-0.4455,0.545,1.6,1.2034,5328
equity,AXON,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.261,0.276,-0.4295,0.46,1.5,0.5098,5328
equity,AXON,1d,headline,blend|long_only,blend,long_only,-,-,0.629,0.625,-0.1602,0.358,1.3,0.9075,5328
equity,AXON,1d,headline,blend|asym,blend,asym,-,-,0.53,0.6,-0.1847,0.426,1.5,0.7254,5328
equity,AXP,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.21,0.227,-0.5006,0.528,4.5,0.3572,5328
equity,AXP,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.216,0.233,-0.4039,0.54,2.8,0.3757,5328
equity,AXP,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.304,0.321,-0.5024,0.54,2.0,0.6944,5328
equity,AXP,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.106,0.118,-0.51,0.483,3.2,0.0624,5328
equity,AXP,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.043,-0.048,-0.5118,0.477,23.6,-0.255,5328
equity,AXP,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.127,-0.14,-0.5173,0.494,17.1,-0.3908,5328
equity,AXP,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.514,-0.555,-0.7936,0.449,29.9,-0.7569,5328
equity,AXP,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.048,0.05,-0.5596,0.506,4.3,-0.0768,5328
equity,AXP,1d,entry,blend|ls,blend,ls,-,-,0.102,0.101,-0.2889,0.403,3.8,0.0762,5328
equity,AXP,1d,entry,strength|ls,strength,ls,-,-,-0.003,-0.003,-0.3096,0.42,11.5,-0.0775,5328
equity,AXP,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.473,0.44,-0.2701,0.443,1.8,1.2624,5328
equity,AXP,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.356,-0.196,-0.4924,0.136,1.0,-0.3919,5328
equity,AXP,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.401,0.417,-0.2701,0.551,2.1,0.9708,5328
equity,AXP,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.196,0.208,-0.4546,0.528,11.0,0.3098,5328
equity,AXP,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.201,0.213,-0.4211,0.523,13.1,0.3214,5328
equity,AXP,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.239,0.256,-0.5011,0.528,2.6,0.452,5328
equity,AXP,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.216,0.233,-0.4039,0.54,2.8,0.3757,5328
equity,AXP,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.038,0.036,-0.4336,0.466,2.5,-0.0834,5328
equity,AXP,1d,headline,blend|long_only,blend,long_only,-,-,0.384,0.32,-0.1555,0.364,2.6,0.4086,5328
equity,AXP,1d,headline,blend|asym,blend,asym,-,-,0.3,0.288,-0.1968,0.42,3.0,0.3036,5328
equity,AYI,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.089,0.097,-0.4974,0.511,4.1,0.0204,5328
equity,AYI,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,-0.055,-0.059,-0.6718,0.523,2.3,-0.2705,5328
equity,AYI,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.327,0.368,-0.4584,0.568,1.6,0.7804,5328
equity,AYI,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.228,0.255,-0.4255,0.528,2.3,0.4104,5328
equity,AYI,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.316,-0.343,-0.6832,0.472,19.1,-0.6031,5328
equity,AYI,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.046,0.049,-0.5228,0.517,10.5,-0.0771,5328
equity,AYI,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.451,-0.464,-0.7246,0.426,20.9,-0.7105,5328
equity,AYI,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.196,-0.206,-0.7067,0.483,3.5,-0.474,5328
equity,AYI,1d,entry,blend|ls,blend,ls,-,-,0.0,0.0,-0.3417,0.46,2.7,-0.0421,5328
equity,AYI,1d,entry,strength|ls,strength,ls,-,-,0.021,0.022,-0.4052,0.472,7.6,-0.0422,5328
equity,AYI,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.285,0.233,-0.392,0.386,1.3,0.5025,5328
equity,AYI,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.453,-0.31,-0.5767,0.17,1.0,-0.5144,5328
equity,AYI,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.174,0.172,-0.4705,0.528,1.6,0.2278,5328
equity,AYI,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,-0.017,-0.018,-0.6085,0.517,7.4,-0.1978,5328
equity,AYI,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,-0.106,-0.111,-0.6731,0.511,10.2,-0.341,5328
equity,AYI,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.083,0.089,-0.6161,0.545,2.0,0.0074,5328
equity,AYI,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,-0.055,-0.059,-0.6718,0.523,2.3,-0.2705,5328
equity,AYI,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.238,-0.232,-0.6741,0.42,2.1,-0.494,5328
equity,AYI,1d,headline,blend|long_only,blend,long_only,-,-,0.306,0.243,-0.1862,0.364,1.6,0.2749,5328
equity,AYI,1d,headline,blend|asym,blend,asym,-,-,0.208,0.203,-0.234,0.449,1.9,0.1743,5328
equity,AZO,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.288,0.358,-0.3816,0.5,5.6,0.6257,5328
equity,AZO,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.54,0.625,-0.3171,0.574,2.5,1.9268,5328
equity,AZO,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.64,0.728,-0.3863,0.591,1.9,2.6935,5328
equity,AZO,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.496,0.603,-0.2693,0.528,3.1,1.6205,5328
equity,AZO,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.276,-0.336,-0.6374,0.472,28.2,-0.5643,5328
equity,AZO,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,0.127,0.156,-0.3942,0.472,21.2,0.1157,5328
equity,AZO,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.178,-0.198,-0.5378,0.449,32.1,-0.4525,5328
equity,AZO,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.25,0.317,-0.4004,0.5,4.3,0.4871,5328
equity,AZO,1d,entry,blend|ls,blend,ls,-,-,0.273,0.304,-0.1648,0.449,3.9,0.3131,5328
equity,AZO,1d,entry,strength|ls,strength,ls,-,-,0.167,0.187,-0.3271,0.409,12.6,0.191,5328
equity,AZO,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.671,0.684,-0.257,0.523,1.8,2.4989,5328
equity,AZO,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.137,-0.078,-0.3532,0.074,0.7,-0.1635,5328
equity,AZO,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.644,0.698,-0.2747,0.568,2.0,2.3417,5328
equity,AZO,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.554,0.656,-0.3449,0.562,9.6,1.9511,5328
equity,AZO,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.456,0.523,-0.4073,0.557,12.7,1.3809,5328
equity,AZO,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.485,0.559,-0.3455,0.568,2.5,1.5742,5328
equity,AZO,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.54,0.625,-0.3171,0.574,2.5,1.9268,5328
equity,AZO,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,0.534,0.557,-0.3112,0.489,1.9,1.732,5328
equity,AZO,1d,headline,blend|long_only,blend,long_only,-,-,0.346,0.33,-0.1325,0.398,3.1,0.3735,5328
equity,AZO,1d,headline,blend|asym,blend,asym,-,-,0.331,0.344,-0.1364,0.466,3.3,0.3582,5328
equity,BA,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.059,0.07,-0.5988,0.472,6.0,-0.0485,5328
equity,BA,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.181,0.227,-0.5431,0.455,3.9,0.2685,5328
equity,BA,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.439,0.535,-0.451,0.477,1.8,1.3197,5328
equity,BA,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,0.235,0.292,-0.5805,0.449,2.7,0.4354,5328
equity,BA,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,0.002,0.003,-0.5263,0.5,21.6,-0.1671,5328
equity,BA,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.048,-0.058,-0.6341,0.449,16.1,-0.2597,5328
equity,BA,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,-0.125,-0.157,-0.5185,0.472,23.2,-0.3817,5328
equity,BA,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,0.061,0.074,-0.5621,0.443,3.8,-0.0445,5328
equity,BA,1d,entry,blend|ls,blend,ls,-,-,0.29,0.33,-0.4008,0.369,3.2,0.3808,5328
equity,BA,1d,entry,strength|ls,strength,ls,-,-,0.162,0.182,-0.4668,0.386,9.9,0.1837,5328
equity,BA,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.48,0.472,-0.4294,0.347,2.1,1.1196,5328
equity,BA,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.288,-0.223,-0.416,0.148,1.8,-0.4016,5328
equity,BA,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.395,0.457,-0.4593,0.472,2.7,0.847,5328
equity,BA,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.425,0.525,-0.4682,0.489,8.7,1.2308,5328
equity,BA,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.291,0.358,-0.4988,0.466,11.0,0.6321,5328
equity,BA,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.123,0.152,-0.5528,0.455,2.9,0.1061,5328
equity,BA,1d,gate,"ema|fast50,slow200|g:ltf|reversal|ls",ema,ls,reversal,ltf,0.181,0.227,-0.5431,0.455,3.9,0.2685,5328
equity,BA,1d,gate,"ema|fast50,slow200|g:vol|reversal|ls",ema,ls,reversal,vol,-0.006,-0.007,-0.6019,0.364,3.6,-0.1627,5328
equity,BA,1d,headline,blend|long_only,blend,long_only,-,-,0.657,0.604,-0.2117,0.318,1.9,0.8389,5328
equity,BA,1d,headline,blend|asym,blend,asym,-,-,0.557,0.631,-0.242,0.364,2.3,0.6967,5328
equity,BAC,1d,entry,"ema|fast20,slow100|reversal|ls",ema,ls,reversal,-,0.055,0.063,-0.4541,0.477,5.1,-0.0519,5328
equity,BAC,1d,entry,"ema|fast50,slow200|reversal|ls",ema,ls,reversal,-,0.118,0.129,-0.5411,0.489,2.8,0.0947,5328
equity,BAC,1d,entry,"ema|fast100,slow300|reversal|ls",ema,ls,reversal,-,0.24,0.26,-0.5406,0.528,1.8,0.4459,5328
equity,BAC,1d,entry,"sma|fast50,slow200|reversal|ls",sma,ls,reversal,-,-0.079,-0.084,-0.5629,0.455,3.2,-0.2987,5328
equity,BAC,1d,entry,tsmom|lookback30|reversal|ls,tsmom,ls,reversal,-,-0.234,-0.279,-0.5665,0.472,21.0,-0.5095,5328
equity,BAC,1d,entry,tsmom|lookback90|reversal|ls,tsmom,ls,reversal,-,-0.047,-0.055,-0.5724,0.466,14.3,-0.2494,5328
equity,BAC,1d,entry,"macd|fast12,slow26|reversal|ls",macd,ls,reversal,-,0.341,0.417,-0.2374,0.506,21.4,0.824,5328
equity,BAC,1d,entry,donchian|lookback55|reversal|ls,donchian,ls,reversal,-,-0.087,-0.1,-0.5536,0.443,3.8,-0.3145,5328
equity,BAC,1d,entry,blend|ls,blend,ls,-,-,0.024,0.024,-0.2867,0.381,3.4,-0.0181,5328
equity,BAC,1d,entry,strength|ls,strength,ls,-,-,-0.083,-0.085,-0.3817,0.398,10.1,-0.1812,5328
equity,BAC,1d,direction,"ema|fast50,slow200|reversal|long_only",ema,long_only,reversal,-,0.406,0.375,-0.4135,0.42,1.7,0.937,5328
equity,BAC,1d,direction,"ema|fast50,slow200|reversal|short_only",ema,short_only,reversal,-,-0.44,-0.259,-0.4551,0.108,1.1,-0.4348,5328
equity,BAC,1d,direction,"ema|fast50,slow200|reversal|asym",ema,asym,reversal,-,0.32,0.334,-0.4499,0.5,2.0,0.6489,5328
equity,BAC,1d,exit,"ema|fast50,slow200|atr_trailing|ls",ema,ls,atr_trailing,-,0.239,0.258,-0.4345,0.506,9.4,0.4375,5328
equity,BAC,1d,exit,"ema|fast50,slow200|channel|ls",ema,ls,channel,-,0.325,0.359,-0.3763,0.506,12.3,0.7322,5328
equity,BAC,1d,gate,"ema|fast50,slow200|g:adx|reversal|ls",ema,ls,reversal,adx,0.134,0.148,-0.5038,0.494,2.3,0.1366,5328
